#Table1
z,zErr,petroMag_g,petroMagErr_g,ra,dec,bestObjID
0.3788133,4.498602E-05,18.47233,0.007855184,175.135325658123,39.0073365617159,1237664667905359896
0.3959819,9.259538E-05,22.10192,0.1803166,150.227514408791,35.3864978742788,1237664669507191281
0.3362338,4.984614E-05,21.03269,0.06372391,126.364623070917,20.428731117073,1237664834851963191
0.3332342,2.660749E-05,18.83118,0.01092656,141.376214214847,30.2208392998149,1237664880486645837
0.3601998,0.0001254386,19.74743,0.02519094,195.787255789765,33.9446192815409,1237665024372113574
0.3991617,4.615074E-05,19.07185,0.01249864,202.092954202313,33.2898701627779,1237665024374407336
0.3002097,5.63323E-05,18.37437,0.009747307,201.353643793227,34.716130586269,1237665025984692247
0.3545633,6.212168E-05,18.85925,0.009746293,218.187150713989,30.2431494776324,1237665102212497587
0.3639413,2.453185E-05,19.16947,0.01207393,220.818389553295,30.0162904279703,1237665102750351590
0.3921139,7.943276E-05,21.33748,0.08348265,165.034499218096,33.0971167264309,1237665127999799524
0.3284842,9.556667E-05,18.1231,0.006384433,196.011417486319,35.554649912277,1237665129621618724
0.3950186,5.263519E-05,21.10454,0.07947483,250.343723316988,15.3671256321523,1237665230525301374
0.372628,3.810633E-05,18.37094,0.01082177,188.787690504662,31.6362863339888,1237665329316888619
0.3118788,3.598368E-05,20.15842,0.0500261,168.498226425831,31.1067321778334,1237665329846222963
0.3802565,2.544936E-05,21.88889,0.278934,170.530361007319,32.4300331370827,1237665369581879315
0.3675682,4.224681E-05,18.28138,0.00695658,217.055515553033,25.516402815321,1237665428098515000
0.340238,4.762327E-05,18.82841,0.01540528,228.207501011482,22.7001560678704,1237665428640038933
0.375761,5.291028E-05,18.9238,0.0101104,216.217118872214,26.6208717203494,1237665429171798345
0.3725749,2.843606E-05,17.45376,0.003797612,237.747118378759,21.4691437823273,1237665536540475427
0.337483,0.0001041899,19.44933,0.0193505,225.951405573365,19.6614893133625,1237665566611800274
0.3394469,3.544689E-05,19.73362,0.02114716,240.004883454007,56.1384111610567,1237665569289732267
0.3278719,8.423821E-05,22.40791,0.6120176,242.580374606855,54.3651262369355,1237665569290715538
0.3383597,8.347876E-05,20.88767,0.04900322,15.696090759364,0.355348767131031,1237666339725443390
0.374045,5.394952E-05,19.75144,0.02360246,342.349532399281,-0.423830876965979,1237666407360954595
0.335034,2.340197E-05,18.83237,0.01016001,27.7741587880249,-0.574001364275766,1237666407380811870
0.3623767,3.854858E-05,21.30406,0.08521367,184.4993185565,30.5529002352648,1237667212139823837
0.3271168,3.071534E-05,20.18976,0.06475567,179.322065350502,28.9033309001426,1237667252939915401
0.3675687,6.451091E-05,21.88049,0.1513261,170.340628465132,28.5951604868572,1237667253473313048
0.3303994,5.926883E-05,20.1192,0.02799297,139.419460562927,22.7797216354757,1237667255071539305
0.3241729,6.927318E-05,19.07821,0.01830761,155.272059544175,25.0768630573551,1237667431173783680
0.376537,4.873382E-05,21.49785,0.2298394,162.80316420106,19.9850030971089,1237667733962883437
0.3128549,5.298914E-05,19.64362,0.02288987,151.725681838126,18.7804871159281,1237667782284214442
0.321397,4.728796E-05,18.70659,0.01018154,172.949544218799,21.7510515073755,1237667782292996124
0.3902656,3.502169E-05,19.16534,0.01129959,222.498574897738,19.2012024210519,1237667783923859638
0.3388348,2.51454E-05,21.55257,0.105707,191.711073033764,25.7453549232702,1237667912743387636
0.3925816,6.771278E-05,21.94806,0.1485892,215.555381849113,17.6323772226852,1237668272440804054
0.3592282,7.085996E-05,18.67301,0.009311658,190.006750344048,19.1777765083127,1237668297132408915
0.3606347,6.745094E-05,18.4979,0.009701873,202.539229339151,19.3272699731102,1237668298211328019
0.3306686,3.015575E-05,17.8229,0.005428735,243.992435567709,9.89659021023482,1237668333112066232
0.3563052,4.039116E-05,18.77555,0.01044823,174.18724521568,17.9191907394379,1237668586508845095
0.3110896,2.481236E-05,20.56171,0.04489282,291.393765925795,37.4111715002672,1237668680465453155
0.3621357,1.840259E-05,18.35597,0.006849973,349.869702203797,8.28521180242919,1237669519048048957
0.3598005,5.996481E-05,19.77397,0.0229772,4.88814729921319,8.73982669969041,1237669682263752830
0.3421619,0.0001089015,22.043,0.1630573,132.74707152817,10.1512115959655,1237671123222659921
0.396699,3.862683E-05,19.79252,0.03340876,207.335046614796,-2.59372537922994,1237671957520973980
0.347362,0.0001325808,21.70696,0.1305791,202.460411057038,6.36057647587315,1237671990802121230
0.3459369,5.679307E-05,19.14499,0.01610221,114.330398257415,42.0149561575292,1237673706651779418
0.3696391,5.463638E-05,20.60018,0.05031899,313.396601568755,0.841912015868492,1237678617934300563
0.3078927,2.781484E-05,18.97525,0.0110426,40.7076797345064,2.620122902164,1237678619583119401
0.381146,2.53664E-05,20.51261,0.03762335,357.720525673235,3.43005045296965,1237678620101181687
0.3985311,5.017178E-05,19.55451,0.01455258,9.26199088946807,-2.65208511053962,1237678880487768267
0.3670099,4.444922E-05,20.57789,0.1077184,33.6901417450298,-1.36891089064102,1237678881572258000
0.3804723,2.99642E-05,18.77222,0.01022534,29.0240296682821,15.2907790749267,1237679167697780890
0.3164702,5.358282E-05,17.9549,0.006164542,37.2145928065406,-5.20644074361291,1237679253062025314
0.3068459,7.421774E-05,21.07831,0.1186303,32.4708120997369,-4.89550646117641,1237679253596865073
0.3959082,2.769957E-05,19.60448,0.01926969,3.45652786820244,11.2220252287654,1237679320164597825
0.3011928,3.002628E-05,21.02007,0.08503824,30.4569865557557,-5.30964366821009,1237679322322501921
0.36258,6.126408E-05,19.98783,0.02418218,9.58425227149149,-5.29791577424397,1237679322850263124
0.3948956,8.656414E-05,21.75364,0.1308705,20.6569121872806,-4.67426908290802,1237679323391918897
0.3991663,8.286232E-05,20.30057,0.03813965,9.80764093222149,21.9296358541949,1237679476937392550
0.3652346,4.073393E-05,20.00538,0.02569147,343.980478774796,-1.34982897973186,1237679998772445343
0.3248357,4.083657E-05,21.64133,0.301027,347.550394736676,20.413186173633,1237680296739144379
0.3534676,7.553968E-05,21.42054,0.1325662,351.430469231672,27.5207221601241,1237680307477610949
0.3678369,8.155857E-05,19.45502,0.2853304,17.0207334771313,31.3936624253968,1237680314447626466
0.3959789,4.991149E-05,20.95459,0.1413443,22.1254882245362,29.0502257980526,1237680332722340442
0.3974886,1.779696E-05,18.43237,0.007007575,347.548595443896,29.1265661600291,1237680530278711571
0.357623,2.07085E-05,22.30008,0.5053008,128.46108197892,55.7043806782958,1237663546903888249
0.3038392,4.734898E-05,19.93891,0.03816045,9.69928782000659,-1.20337479654097,1237663782591004869
0.3450045,3.430289E-05,18.63396,0.02167881,24.7564938226435,-1.10428131024805,1237663782597623833
0.3862198,6.934779E-05,20.40388,0.03360399,32.693645626078,-0.724203911455799,1237663783137968568
0.3428586,5.54015E-05,20.29192,0.05684434,24.3786493178415,0.152115383938466,1237663784208040205
0.3458641,5.301704E-05,21.26924,0.09425656,24.6795971210085,0.0155481470343711,1237663784208171728
0.3088489,4.141804E-05,21.51031,0.17292,16.1886969117641,0.527965193702595,1237663784741372362
0.3771305,6.231573E-05,22.4517,0.2098831,21.7871337228141,0.900521483313719,1237663785280668175
0.3386134,7.193178E-05,21.51006,0.1025189,135.121935660226,29.5089140269913,1237664094512415346
0.3103562,8.698233E-05,21.77356,0.0922398,198.065864018511,38.6311738469227,1237664294221054449
0.3622572,4.955262E-05,20.16577,0.02044588,191.808519510342,40.4592884005326,1237664295829504181
0.3044845,2.386635E-05,19.23103,0.01738394,127.229014382281,24.0501343689732,1237664668423422318
0.3861633,3.140911E-05,18.8017,0.008914886,164.077194924943,39.2705540053432,1237664670049173533
0.3834206,3.693076E-05,19.57858,0.02347386,189.510590733236,36.2777440486303,1237664671640125607
0.3665194,9.591218E-05,21.9821,0.2720061,171.798424431727,35.7260064944079,1237664817672880666
0.3065142,9.119824E-05,17.47066,0.005542767,185.975809666745,37.4320641831547,1237664818751668239
0.3079537,3.105508E-05,17.86388,0.005194103,186.833376514189,37.4508014679383,1237664818751930453
0.3587911,8.187325E-05,19.68017,0.01825419,135.279915617918,25.6062970209352,1237664835393028323
0.3316554,5.987582E-05,19.0408,0.2976545,130.858124792979,23.8009515552598,1237664835927998531
0.3878757,9.345906E-05,18.89778,0.01052303,235.350492738148,27.0168436602828,1237664854189080629
0.3551502,5.851161E-05,20.59147,0.04471481,132.204145676298,33.6903644281155,1237664869209538921
0.356213,5.571033E-05,21.16634,0.07630347,169.32923432888,35.1889654052248,1237665026510094447
0.3934933,7.238115E-05,22.83832,0.4141162,192.427779715148,35.8573237490179,1237665026518352243
0.3872228,2.227573E-05,18.45024,0.008031244,146.748312360891,29.5475279979438,1237665099002282052
0.3889894,9.063225E-05,18.90359,0.02048981,179.393377259564,35.4767746528911,1237665129078849655
0.3809115,9.012136E-05,19.05312,0.0146463,206.011015248388,30.165214785385,1237665226239639668
0.3071203,5.484711E-05,20.39239,0.03929827,197.087312354866,33.0924622598226,1237665228383650047
0.3826677,5.743362E-05,22.00037,0.273558,243.074805013748,54.8451020354517,1237665357239157450
0.320771,1.672443E-05,19.43786,0.01717164,149.699286809392,27.3171143003682,1237665368499945613
0.3996901,3.497827E-05,19.55814,0.03903935,235.693794678229,19.7739220726984,1237665441532477625
0.3905829,4.036283E-05,17.98573,0.005838238,229.967727687357,19.2472494361307,1237665530644988034
0.3620991,4.351414E-05,22.16218,0.4359507,44.8685714827229,0.286021151466067,1237666301090071279
0.3599576,2.55403E-05,18.37091,0.006672086,55.6988352940811,1.15915189676202,1237666302168596493
0.3996761,4.754643E-05,20.36899,0.07376695,14.5700849215645,-0.0607631787110353,1237666339188113657
0.3633183,6.138397E-05,19.21261,0.01214671,41.7777318566105,0.388371518873665,1237666408460714125
0.3324077,5.823364E-05,19.08179,0.0183094,129.365153684611,19.8246232866303,1237667108501848086
0.3016103,2.789406E-05,18.78812,0.02114608,147.228396089483,24.1059887572082,1237667211051401370
0.331256,0.0001060479,22.32237,0.1854955,152.778269150045,26.6391603768096,1237667212127568470
0.3573325,6.267639E-05,20.80275,0.08518081,191.039382290064,29.3181540259543,1237667253481243205
0.3067497,0.0001509176,21.78412,0.2246054,157.39501590605,26.9111056291426,1237667254005137631
0.3703611,0.0001023331,19.76209,0.02542725,178.48591382412,30.6288525842924,1237667255087136889
0.3542878,2.097419E-05,18.27867,0.006429093,144.665370245784,24.9190427464444,1237667255610703918
0.3130524,7.123949E-05,19.2682,0.01858226,194.920646188145,25.9662946711156,1237667321650282654
0.3097149,2.839682E-05,18.44396,0.009142904,183.993525985373,26.1848398261439,1237667448876957717
0.357875,2.745686E-05,19.16372,0.01341144,142.116687328825,17.7525716117898,1237667536393207994
0.3441625,7.76125E-05,19.00688,0.01744713,150.906821065049,17.7916822588637,1237667781210013850
0.3990538,5.882711E-05,18.80965,0.3079353,228.879249948979,15.9249156238696,1237667781779324983
0.3854306,0.0001347393,21.7119,0.08145501,224.467162639456,17.7799513174236,1237667782851035618
0.3412141,2.725239E-05,19.1303,0.03547353,189.717393112622,23.2773102259187,1237667783910359219
0.3406547,6.326931E-05,19.40398,0.02244076,216.043349734349,18.1643401332205,1237668272977870965
0.3333235,6.095658E-05,18.13548,0.006326075,229.099866216768,15.1210078389719,1237668311624581237
0.3776891,4.615145E-05,19.30593,0.01392728,211.929270804638,15.8705731915559,1237668349745234090
0.3546844,3.672565E-05,18.80793,0.009833666,175.588030178058,16.8479755849951,1237668584898822204
0.390099,4.252529E-05,19.6454,0.01702673,200.36425182118,15.9163855964195,1237668623018950751
0.3452131,3.987132E-05,20.4262,0.03268646,353.044872199614,8.20863631341333,1237669519049425327
0.3720584,4.615293E-05,20.93873,0.05252507,317.731245530029,5.37153898679796,1237669698365096898
0.3046434,3.482253E-05,19.82455,0.06609277,343.337089902326,7.25573160909213,1237669698376237393
0.3485467,2.658324E-05,19.95199,0.02725837,21.1188551748253,-10.1146389708891,1237670955713036371
0.347022,3.188545E-05,20.62803,0.0421141,135.688163585696,12.1275795060344,1237671124834714107
0.3450909,3.745327E-05,18.28187,0.008093702,226.110249852422,56.7726591929786,1237671767998201861
0.3675793,2.192801E-05,18.87298,0.009662624,254.772765285307,63.656568788084,1237671939803906147
0.3244349,4.491447E-05,19.66935,0.0900934,115.139286838164,32.3553488575422,1237674289143677554
0.3830772,6.330209E-05,21.5931,0.08797768,354.123423186679,25.4113463871958,1237678542237598202
0.3675302,5.455534E-05,19.39553,0.0174077,5.40878111740528,24.7886297112468,1237678579830882597
0.3961213,2.354758E-05,18.68316,0.009595198,16.4728150785166,2.67587451645184,1237678597560795163
0.3191854,2.132952E-05,18.6212,0.008624752,4.7095199359195,1.36409951311845,1237678617419907092
0.3762035,8.472537E-05,21.67349,0.5479741,34.6220837109848,31.267525685173,1237678807462314379
0.3939118,5.112972E-05,21.50373,0.142698,21.5852516139466,9.02706379636106,1237678832686661842
0.3793885,0.0002233688,21.7595,0.102742,7.87707222869278,12.5423227222484,1237678919671153153
0.3356957,3.697674E-05,21.3072,0.1430709,347.872868365864,12.9885982007245,1237678920736375215
0.3937278,3.334799E-05,21.19637,0.05143895,344.529642903834,4.83771723336844,1237679005556933010
0.309043,3.44409E-05,19.32428,0.02555168,345.374668260661,4.73233397015386,1237679005557260485
0.3837998,5.537863E-05,20.64659,0.5240547,14.7865472844122,-4.45330401581248,1237679323926233369
0.3257298,1.970914E-05,18.03884,0.006337579,15.7219006453668,-4.36404529844107,1237679323926691851
0.3683467,3.211393E-05,20.32841,0.04314783,31.4945502770168,-6.85870212413742,1237679340030394555
0.3865899,4.130113E-05,20.66262,0.07036917,34.6496477339209,-5.6327577805274,1237679440424993366
0.3479991,4.314518E-05,20.44138,0.06684985,10.4548504183698,20.3625343050148,1237679504323182960
0.3184837,8.29852E-05,22.1277,0.3084091,24.1514619783002,19.8624603018514,1237679504865690018
0.343681,5.366359E-05,19.18536,0.02191935,15.1556769800215,24.9176197083534,1237680070710329580
0.3409139,0.0002527928,22.04822,0.1207734,26.9601811410087,3.02125100305462,1237680101312430559
0.3749901,3.760612E-05,19.64187,0.02570505,350.433531990469,26.7941006931161,1237680276866793723
0.3375373,4.147066E-05,21.13406,0.1709592,344.504530688802,21.8357141616152,1237680298885513864
0.3900107,2.88974E-05,20.61554,0.05228511,333.351337075199,31.9576045684973,1237680505576882300
0.3899741,5.370478E-05,21.6031,0.07994264,319.834740452859,0.743526709007137,1237663544215274508
0.3565657,4.443326E-05,20.07658,0.1594444,35.4432022916233,-0.753296761270733,1237663783139148178
0.3048261,4.451143E-05,20.50089,0.0428602,27.8552112620655,-0.25139853277343,1237663783672741951
0.3971027,3.222747E-05,20.01777,0.01981544,6.60817301018672,0.171320035490424,1237663784200306811
0.3734047,3.872566E-05,20.29105,0.05669045,40.8442339046592,0.178879626037523,1237663784215249149
0.3206666,2.658143E-05,18.46224,0.009540409,120.300110036088,51.4700209665319,1237663915728830556
0.3712716,4.924057E-05,20.16315,0.0304098,113.33034993313,45.3154345247285,1237663917336166707
0.3449338,2.711772E-05,18.78405,0.009775024,139.016079115977,28.9426217503285,1237664091829239862
0.3978329,2.529723E-05,19.61816,0.02067925,137.308525839231,30.5383585785369,1237664094513332530
0.3284444,8.469992E-05,20.80635,0.0908685,191.394495463353,14.7580103230076,1237664290468004469
0.3555171,3.474077E-05,19.18236,0.03174755,178.861037453045,39.7967388693296,1237664668443541601
0.3872216,6.373122E-05,20.99913,0.0457544,190.507660802724,37.1061663768492,1237664672714195194
0.3301516,3.608168E-05,19.59349,0.01574502,194.541746514091,37.1712415500373,1237664673252442312
0.3477453,3.037128E-05,18.33956,0.007156563,121.798820111904,19.7443308674158,1237664836997677185
0.3400404,2.665789E-05,18.65615,0.009830852,148.661083867553,30.1454074963779,1237665099003068418
0.3105687,0.0001105316,21.03542,0.06145911,192.997358846266,32.1322915947348,1237665226771529966
0.3330896,4.883441E-05,20.48809,0.08968094,170.368444625871,31.274262714403,1237665329846878779
0.334187,4.457374E-05,20.48307,0.06522915,245.41658039793,43.0361310096643,1237665355623366953
0.3537913,4.927405E-05,19.80765,0.03354405,158.680433067336,29.982728033227,1237665369040421107
0.3661739,0.0001305691,21.53167,0.09334226,230.73689166548,23.2417768794802,1237665372255682906
0.3685622,4.501387E-05,19.08027,0.01128528,232.958036098903,21.3330260717795,1237665442068037897
0.3909562,1.977499E-05,18.45868,0.007842156,235.105162216256,21.246004444277,1237665534928879828
0.3551593,4.500701E-05,18.22818,0.006553913,232.170240423501,24.2773578190914,1237665537074790435
0.3341379,3.129665E-05,18.92308,0.01413597,220.384195250176,22.27659473215,1237665548355174481
0.3250497,3.769383E-05,19.71749,0.01872344,235.066087843186,17.9142728814873,1237665567689408747
0.3522228,9.149979E-05,21.78185,0.1194339,247.055794508786,51.0513303803914,1237665569829487237
0.358919,4.778548E-05,21.07275,0.05587621,249.40218564334,52.3539616108374,1237665582716092989
0.3444837,4.299487E-05,20.69623,0.06009885,252.297862407647,49.4108148386228,1237665582717600289
0.3808981,2.770299E-05,20.0553,0.02718795,18.3236428554487,22.1104584002685,1237666090591715619
0.3954209,3.266132E-05,19.65875,0.01671846,18.8707587871138,27.9607243665641,1237666215686504610
0.3391146,2.877676E-05,19.37959,0.02266066,30.7456076259178,-0.46875172689956,1237666407382122668
0.3685574,6.177849E-05,18.55424,0.007780627,145.326605921845,24.8989597883748,1237667111187185681
0.341734,1.990144E-05,18.50226,0.007528002,134.008246147439,21.1523648663885,1237667111719206967
0.3008901,3.246377E-05,20.65883,0.0679798,139.416227320496,24.9898182194248,1237667113869377721
0.357546,5.587883E-05,18.69878,0.02149581,135.874384584979,22.1299196410004,1237667141791383759
0.3731124,5.928622E-05,19.1067,0.01638713,137.565607734089,23.2614099047593,1237667142329106532
0.3438932,2.898721E-05,19.40979,0.02522898,136.551982326023,19.600231169443,1237667209972940992
0.3013566,3.435183E-05,19.04025,0.02757237,162.730870002929,28.5651342267587,1237667212131500182
0.3027354,4.054154E-05,19.07419,0.01241072,183.923861293857,26.3726835060336,1237667321645957171
0.3086109,2.982464E-05,19.15035,0.014101,181.279459511226,22.3453475793992,1237667735044227089
0.377339,5.039659E-05,20.37875,0.08659458,184.579292211805,22.4145279546588,1237667735045538485
0.3511293,5.340973E-05,18.21846,0.007070534,181.577166260891,23.5610428190864,1237667736654970928
0.3215486,0.0001928807,19.2026,0.0194057,214.533295274796,19.061969332891,1237667781773164899
0.3455343,7.094994E-05,21.45435,0.1064373,227.018665745681,18.7880675848883,1237667966959288640
0.3558088,0.0001220061,21.89815,0.1390471,221.849281880046,20.6745602117044,1237667967493931393
0.3390519,9.581215E-05,18.20377,0.007026415,211.275880058627,17.2855344159669,1237668297141321811
0.3023666,6.765256E-05,19.47623,0.01945787,214.237480417709,17.3501115551751,1237668297679372492
0.3577887,2.828464E-05,18.24292,0.006571424,222.50376278492,14.4968371953538,1237668350286626869
0.3947923,2.652253E-05,20.00798,0.02979467,259.225439727674,40.2702695540781,1237668353500184910
0.3837006,6.601628E-05,19.12437,0.01131565,233.945569665456,16.0664666026924,1237668367458828371
0.3575292,3.338516E-05,17.59269,0.005781802,186.01924724033,4.94387091985192,1237668675622600728
0.3888433,0.000127651,21.70851,0.1469056,358.099562148994,8.17757872916613,1237669681723933163
0.3657029,4.440857E-05,19.15561,0.01992153,23.5796158646105,-8.78739840657463,1237670957324763228
0.3461252,9.452951E-05,19.02859,0.01701753,191.879024494835,-1.70773314728124,1237671763175211291
0.361458,3.440664E-05,21.0035,0.07699446,203.835184094961,3.97950981804697,1237671956980891922
0.3237893,4.013477E-05,20.75376,0.05573968,140.463331163221,3.64665626860098,1237674461489398079
0.3860192,3.124558E-05,18.30185,0.008924877,318.45166731045,0.62281358392979,1237678617399656579
0.3893984,1.87837E-05,19.37979,0.01378009,320.921514215488,1.09939300772141,1237678617937576633
0.3857261,3.820815E-05,21.02485,0.07160667,22.9608639466921,3.79060128664711,1237678621700522304
0.3163762,3.394328E-05,18.99516,0.02336995,15.0170761104122,6.00693387436075,1237678624381403238
0.3886404,3.765717E-05,19.13947,0.0147897,29.808687895749,25.5085126440815,1237678790818922745
0.3593709,0.0001332815,21.06678,0.1059999,31.6452145959631,32.8293282931835,1237678808534810994
0.3852262,2.714886E-05,19.61466,0.0216112,11.5757000370883,36.0329067932553,1237678809064276316
0.3340384,5.105096E-05,20.50571,0.09922256,333.19788445188,11.295607649883,1237678877251469565
0.3217401,3.637333E-05,18.22583,0.006671885,19.2982144437965,10.9110608910695,1237678918065455140
0.3047037,4.717541E-05,21.25309,0.1210187,348.599033611691,4.02202274360667,1237679004484960453
0.3315542,2.042712E-05,19.30903,0.0130599,345.799147461469,5.33178088038668,1237679006094328135
0.3860474,5.805443E-05,19.11312,0.01692827,327.109256117143,-1.53840892025137,1237679027573883075
0.3923078,5.391547E-05,21.35944,0.1383156,10.0635763616939,-3.84885404075196,1237679079667204472
0.3217992,5.009417E-05,20.41091,0.1312613,36.1273644001596,-5.14495291350471,1237679253061566877
0.3652139,5.313929E-05,21.5218,0.2603814,37.2331514245502,-5.24746770425174,1237679253062025908
0.3573439,6.273139E-05,19.08955,0.01199772,32.1375737616597,-3.27194951942127,1237679255744217335
0.3297052,2.563625E-05,20.20029,0.03933955,35.0009527874931,-4.66318232946808,1237679322861338849
0.3269575,3.570636E-05,20.60705,0.07172426,37.8246101067632,-4.12487985133917,1237679323399455094
0.3782697,5.991863E-05,21.49501,0.52959,38.2224240412787,-5.9885186372886,1237679340570214685
0.3325819,7.311493E-05,21.11312,0.08248731,36.8281468188588,-5.15062923429128,1237679341643366609
0.303839,2.642089E-05,18.95651,0.01180141,19.9313886692092,-2.67119546490068,1237679434527146176
0.3157456,1.430249E-05,20.45118,0.1518864,355.854559188958,16.0346001795131,1237679454923325692
0.3281857,3.086402E-05,19.48399,0.03971438,29.2230502469778,20.9229313838295,1237679478019064011
0.3942778,4.325368E-05,19.17999,0.01953049,6.38277961327623,19.254415087278,1237679502710931550
0.3770609,4.220074E-05,20.68363,0.04310149,341.71575400222,-1.83419585811009,1237679998234591586
0.3450955,3.553191E-05,20.92718,0.1461693,342.2789023362,18.0149771789415,1237680245733262049
0.3882113,7.824721E-05,21.26255,0.3180373,356.812491849694,21.6591287998889,1237680297279816462
0.3085477,5.827077E-05,21.05519,0.1631229,25.1269900867233,31.1900128634446,1237680315524382826
0.3823942,3.992093E-05,20.42934,0.03043439,338.765980627548,30.7187187656168,1237680329485976193
0.3571161,2.948524E-05,20.61866,0.03730303,359.806204745365,28.7406912651464,1237680331103207966
0.3932208,2.910335E-05,20.69578,0.09021011,338.714333384835,27.4249160061733,1237680332705694720
0.3514692,1.777663E-05,19.31347,0.01883082,219.872986961078,-0.188436064935698,1237648721248190703
0.3506057,3.858886E-05,19.80659,0.03211339,153.568269152072,0.238639298217264,1237648721756029108
0.3390134,6.269697E-05,20.08018,0.04624551,219.867639904572,0.260584641282758,1237648721785061739
0.3890838,6.325594E-05,18.08225,0.00613405,15.5409530921535,13.5313431516369,1237649918429102122
0.3606189,4.35212E-05,21.05508,0.1324139,140.486544282798,56.258486706384,1237651250415206906
0.3330658,4.14124E-05,19.56163,0.02031409,211.434312092574,61.9113490901159,1237651250430541998
0.3563567,3.158738E-05,21.30107,0.3209367,135.801461005787,54.2152564611829,1237651250950635677
0.3662273,6.409016E-05,19.15038,0.0141814,234.213650653337,54.2451736767219,1237651250973573185
0.3617162,8.913453E-05,19.48842,0.01640234,221.884512041105,61.1228325263181,1237651252580122730
0.3885519,3.242707E-05,20.93594,0.08932003,113.570029668385,39.5198008737975,1237651274027434654
0.3254878,5.024014E-05,19.20809,0.02233057,115.463137069111,42.578811252597,1237651497366651153
0.3317294,3.998355E-05,18.8475,0.01200589,253.280140558123,43.0821947911178,1237651715874160830
0.3809884,4.230832E-05,18.58109,0.00963182,155.104812576369,2.08142865448429,1237651736282923095
0.3919369,2.853205E-05,18.72721,0.009092635,233.125930893942,1.66744245051566,1237651736317067363
0.3187256,2.814628E-05,19.65459,0.02597612,62.2870730760412,-4.99159952622536,1237652901312069823
0.3578318,2.932476E-05,19.5587,0.02200447,315.547932967175,-6.7791676754918,1237652934569230744
0.392985,5.108708E-05,18.92148,0.01663337,346.826969433245,-8.87493160628334,1237653438155456773
0.3608292,3.614841E-05,19.24481,0.01523939,32.1837455614447,14.0591606533079,1237653652922302641
0.3455749,2.135368E-05,19.48355,0.02302214,149.761504362935,2.31843308722255,1237653665258733836
0.3796267,6.337438E-05,20.31698,0.03265993,168.077230392762,63.1916329615897,1237654398615945350
0.3799081,7.144285E-05,19.84981,0.02379726,152.919832393687,3.49478923996825,1237654600490942639
0.3711118,6.012875E-05,19.86434,0.0569787,145.09052534198,3.40533136381093,1237654604782305604
0.3580535,4.585391E-05,20.71956,0.05041468,123.532560561268,38.7905569346119,1237654652025700815
0.3437378,2.179493E-05,18.09437,0.006695769,156.751012158403,-1.0735765000472,1237654668664832004
0.3958707,4.156158E-05,21.23627,0.0686595,240.164931942248,50.8479630087121,1237655129835438488
0.3235463,2.787313E-05,18.857,0.01341795,230.161724683972,52.3063258186981,1237655347278315764
0.3583619,5.258001E-05,21.36706,0.1141153,207.366829915949,60.1040816199109,1237655369292841555
0.3153251,3.968293E-05,21.25579,0.0950164,218.574156365241,57.5158301166253,1237655369295659127
0.3907528,4.007287E-05,20.90921,0.1617236,163.109421904665,61.0612403531364,1237655370357277159
0.3473274,4.508044E-05,20.80829,0.1424925,259.874024885197,24.6907099108071,1237655373044580969
0.3200322,4.778324E-05,19.1459,0.01514438,212.529704195221,-1.3340926357811,1237655495983562884
0.3272658,2.513977E-05,17.8201,0.01667018,257.694865872661,32.3296272817371,1237655502962295088
0.3517013,9.608475E-05,18.64109,0.008455466,359.642743681974,15.0002955117942,1237656495650373721
0.3719152,0.0001695429,22.0012,0.1256992,21.0895339679158,0.262892600314677,1237656512815825586
0.3516476,4.205487E-05,18.25168,0.007034619,332.216514091098,-1.10105389850445,1237656567046930551
0.3723101,3.33839E-05,20.4572,0.05713538,5.12632348135162,-0.550017152801279,1237657190370574569
0.3982373,3.740861E-05,22.11217,0.2223983,0.628996471059281,-0.117689136451074,1237657190905479430
0.3057536,2.652328E-05,20.83525,0.06353772,126.205320853458,37.0654633772903,1237657401877201329
0.3417186,3.244433E-05,20.289,0.0570696,178.325270665317,57.2517315254663,1237657611802640508
0.313871,3.818937E-05,17.78786,0.004598028,133.17662534233,44.4229084615342,1237657771240783973
0.3291689,3.388209E-05,19.14513,0.01025096,142.439367262265,44.2430875968598,1237657775545974888
0.3856338,3.378173E-05,18.68572,0.009403865,152.684762904316,47.1313987515153,1237657856065077265
0.3960707,4.865941E-05,21.72963,0.2419335,132.630017491298,35.5206473324852,1237658191613984850
0.3461345,3.654997E-05,20.19779,0.3484403,168.6962633907,47.9256029256361,1237658203433009319
0.327526,2.676751E-05,19.70541,0.02304161,186.351560854397,49.0275438895473,1237658203438186578
0.3129644,5.774436E-05,18.33372,0.007262701,199.964567100766,49.3242821385969,1237658205052600358
0.3717406,5.034906E-05,19.18543,0.01788681,226.85431698209,41.9576570179347,1237658205061382299
0.3845544,0.0001187325,20.05697,0.03547132,231.323235587202,40.2326876900325,1237658205599957087
0.3792154,0.0001396467,21.99933,0.1598027,136.381518798946,4.15174690923966,1237658298450576480
0.3440105,4.032432E-05,20.76563,0.06634192,153.06812427224,6.11842136053882,1237658298994786664
0.3004973,8.316258E-05,18.59809,0.009175654,158.743156239756,5.87551095499727,1237658422479552518
0.3874386,7.500687E-05,19.5373,0.02872938,147.517241919397,5.3921542766454,1237658423011508365
0.3330624,3.10917E-05,18.39559,0.007721595,173.850213150331,7.75069685855992,1237658424096718943
0.3851571,3.244667E-05,20.7322,0.1483208,197.633657031243,8.63489889859426,1237658491213251012
